"Zona geográfica","Li","Na","Mg","Al","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Rb","Sr","Mo","Pd","Ag","Cd","Sn","Sb","Hg","207_Pb","208_Pb","Columna58","Columna59","Columna60","Columna61","Columna62","Columna63","Columna64","Columna65","Columna66","Columna67","Columna68","Columna69","Columna70","Columna71","Columna72","Columna73","Columna74","Columna75","Columna76","Columna77","Columna78","Columna79","Columna80","Columna81","Columna82","Columna83","Columna84","Columna85","Columna86","Columna87","Columna88","Columna89","Columna90","Columna91","Columna92","Columna93","Columna94","Columna95","Columna96","Columna97","Columna98","Columna99","Columna100","Columna101","Columna102","Columna103","Columna104","Columna105","Columna106","Columna107","Columna108","Columna109","Columna110","Columna111","Columna112","Columna113","Columna114","Columna115","Columna116","Columna117","Columna118","Columna119","Columna120","Columna121","Columna122","Columna123","Columna124","Columna125","Columna126","Columna127","Columna128","Columna129","Columna130","Columna131","Columna132","Columna133","Columna134","Columna135","Columna136","Columna137","Columna138","Columna139","Columna140","Columna141","Columna142","Columna143","Columna144","Columna145","Columna146"
"Valle de Uco",0.112678834495862,1.59903320767065,18.3367584234655,5.74680718689336,13.8210988344809,0.096667446830353,0.0046203245413,0.009690789688521,0.523716789978255,23.4825395736928,0.009199919760552,0.020392970211812,0.273648446824176,2.03888413612823,0.005590782904702,0.0001,0.320010817333786,0.182618360399899,0.0001,0.00789551361103,0.0001,0.001891030444501,0.036942401014646,0.020518774819892,0.069727561497776,0.036196254935674,0.037154468744056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",4.32280796597E-05,1.38666899332362,9.85613335232681,1.3773248688704,13.3377400453748,0.065680945211816,0.003626429953487,0.0001,0.290494315038156,2.9407058707176,0.006770637866334,0.0001,0.150919568788384,0.812423890602091,0.009859257759489,0.003490641285015,0.199466252280795,0.193231576333308,0.03176311360921,0.03487936973335,0.012864723000589,0.00074153265784,0.272352938957936,0.033101488324209,0.017034344839715,0.098762283360607,0.110321624541988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.0001,1.07131397708563,10.9386973856089,2.13835522914159,13.406024127548,0.059389924652848,0.00345258908592,0.0001,0.192211860869487,2.03363603815518,0.003721415121304,0.021274305936603,0.13990988126157,0.600110230429535,0.001343100782049,0.0001,0.20666995544253,0.140546206198175,0.005157746962913,0.031471736371979,0.0001,0.000883215831573,0.261878421299896,0.034451077477213,0.0001,0.005101224312557,0.015718243057547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.021883005406998,2.2598625661689,53.5397338918599,7.18556739687019,46.5323514921272,0.185446913709032,0.005573427348735,0.022076084830223,1.00964392636577,5.6860221570567,0.005106528352235,0.029045095731559,0.442775770929022,1.11566107704978,0.019309683721628,0.018274845902236,0.592523972621838,0.571509561084818,0.145352363854544,0.062253524354756,0.136989416315531,0.003567601410268,0.260654164716301,0.066944310099375,0.077474280370451,0.057052739303669,0.058402564195018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.114091058142246,15.9829314152548,17.2140376785206,1.66734187075404,27.2884632635576,0.01952998538848,0.003196771750063,0.002872841801622,0.427547802374315,2.60197125161943,0.003181294104303,0.0001,0.313002894114524,1.16536038353696,0.003156574591178,0.005656251159374,0.58267384208843,0.661340460183334,0.002659979481978,0.034850164757754,0.001513476225506,0.001899298998893,0.070843327261403,0.048597447154432,0.009511539026041,0.015403607928332,0.015948451689613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.079715652258633,15.5438632774063,17.1726236010423,1.64724282587665,26.6352254564842,0.022980477492374,0.00261439645088,0.002949206979002,0.415275041313513,2.44171177495768,0.003495224725488,0.0001,0.299529491541307,1.14362665538737,0.003883980317681,0.01668940791565,0.574889058115779,0.650798361893066,0.002382870896488,0.036646962945402,0.00107014177841,0.002000610946284,0.067555697917121,0.047364549416054,0.010676647802696,0.014913255206971,0.015701478817059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.08395233310882,15.8569709755928,17.372555342172,1.61629049157989,27.1061497515799,0.032510246583747,0.002755551092106,0.001840371313563,0.422389088795106,2.42299598110511,0.003795697504939,0.0001,0.311772623807085,1.14584748019456,0.002700354435191,0.018466474889356,0.591434193563366,0.684854877237323,0.002568976378147,0.040364563903362,0.000867652838697,0.00194790220523,0.068105012952141,0.047597571885333,0.013006290706808,0.016354973508314,0.014752734583917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.138202852289057,5.85818202042734,28.8743017353741,2.52361700539525,34.0503003249286,0.065991121527608,0.00080407764284,0.004013390994988,0.68762557686831,2.83687525888179,0.003546792436806,0.0001,0.189541891620574,0.776052698154868,0.003329916026687,0.004220955564453,0.192325545591309,1.02421878500393,0.010391152446185,0.010978701784745,0.0001,0.0001,0.042049751934258,0.015379202103002,0.002354481314455,0.052296178010305,0.053469084953811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.160848416187754,5.91449647292751,28.6029679331786,2.43582556050401,34.5836210512594,0.066884664988445,0.000494905253854,0.007061964227092,0.689671990998999,2.83678233310838,0.003213473122273,0.0001,0.17858508257605,0.755412804920844,0.004572646186335,0.0001,0.189491145185423,0.996936342808174,0.01082141775164,0.011787763971583,0.0001,0.0001,0.042903878347343,0.014736836917154,0.004389467420789,0.048276407731632,0.050203300715109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.138528500317511,6.02487855258468,29.1065892367944,2.4820150445484,34.9756772193389,0.070047993968604,0.000907976214101,0.006979249067259,0.702041499997164,2.89523507403413,0.003550300330027,0.0001,0.187571621573056,0.780749319166724,0.006074959374726,0.0001,0.188681712048783,1.02364309150393,0.010521056875191,0.012804561864995,0.0001,0.0001,0.044154552218291,0.01375661906121,0.001610123563802,0.049715663769508,0.051833756313953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.188873685516513,8.47118725558001,79.560432818423,6.62922605969079,35.8807394898695,0.148196472163175,0.021485849481141,0.028627529595814,0.994295170824234,6.20658051997566,0.032235759684181,0.185461419320293,0.868765701320846,1.74215056016583,0.016714338103316,0.0001,1.60435520130896,0.929255531615343,0.013430569387993,0.009947617434829,0.0001,0.006955472871108,0.050552985683571,0.020927511278381,0.0001,0.045743011637523,0.045545216602458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.187893484950866,8.94618608489728,79.1900133875313,6.60222070817344,35.8848945038468,0.132070228002576,0.021328763198999,0.029122627799165,1.00479804840073,6.20710133313059,0.033007960749244,0.184619927931914,0.901140308600847,1.71083113797255,0.015378095755724,0.003972476862235,1.64601843748465,0.973534636696327,0.013635871382628,0.011160381617885,0.0001,0.006884059979323,0.054355106892766,0.020731031211938,0.0001,0.045845279257828,0.045716925633737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.199136483133244,8.60516142910841,79.3435899846526,6.67811483093903,36.023644280359,0.155483178811131,0.021116007826551,0.027926851855741,1.01108884627959,6.23813628570859,0.0316546540935,0.182709096364083,0.903324920460435,1.67090019701201,0.014587460304561,0.000864767819193,1.67461943825315,0.983932912320216,0.013218266067851,0.012076167659901,0.0001,0.006609424080118,0.05486548158441,0.020740235580218,0.0001,0.045543424960661,0.046923805785925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.156776187591936,11.5607640363326,37.2989590479166,2.03225291978642,35.7450718605359,0.073117440161163,0.001036092609769,0.002337902435425,0.773051325835376,3.0236945030942,0.005389532125885,0.0001,0.216755408540976,1.03160888310647,0.01093021641782,0.0001,0.368457887061348,1.2394203971589,0.011686284704122,0.01684095418994,0.0001,0.001085298808974,0.03355088607596,0.041990033638991,0.020128213092448,0.011421333860818,0.009783923587608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.15938218593964,11.3694527645523,38.0961835505175,2.12168197955035,36.0514157090113,0.073153390193375,0.00145462339644,0.002680425015555,0.799778243510709,3.13091405442179,0.005983007301833,0.0001,0.223229716202191,1.05478114013876,0.010720233412821,0.0001,0.380785153215218,1.29559719897281,0.013760351849261,0.015339517538656,0.0001,0.001438085477123,0.036673801911505,0.042528256515983,0.020481122418915,0.010804571372139,0.010193977858868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.139506258522945,11.721298329074,38.6367083480523,2.04123039620738,35.8730610458504,0.069589556553443,0.001555382280301,0.002632055159925,0.798652717594701,3.08749978527995,0.005599462376921,0.0001,0.222997358597041,1.04161606835736,0.009712500908153,0.003897090159139,0.3719505406693,1.29480891545035,0.011196076316915,0.016878421189506,0.0001,0.000951989897922,0.037859565611212,0.043786312673408,0.020105699295275,0.010898176028833,0.010869907011379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.212008535577963,12.8142899970691,52.335342252797,3.50395743929441,49.9187569521549,0.09127388210762,0.005226739916162,0.0001,0.44993226242405,3.65273256578195,0.005612417805426,0.00153861713084,0.566785067327141,1.30859932103186,0.032656830781619,0.0001,0.75905554132683,1.49256904436234,0.004978932044449,0.016621679032166,0.0001,0.00097756838156,0.06979075807208,0.020579617615458,0.0001,0.057351190270207,0.059275531074936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.184146090263431,12.9587040099556,53.6021651636906,3.6738262440946,51.6418015000838,0.092928260903053,0.005729066480221,0.001115576434958,0.472213662917774,3.86645234272578,0.005821332202081,0.003062162358859,0.574695949133042,1.3455314768905,0.032206382420476,0.0001,0.76367241750282,1.5053111406676,0.005644952865322,0.017301778995143,0.0001,0.000371956592809,0.068656489317119,0.021204420610329,0.0001,0.058362197847697,0.058553012666208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.183331970192295,12.739760736038,52.8249559878636,3.58874994079366,51.2260046597756,0.105044403455021,0.006819694635581,0.001013476824829,0.469919319463313,3.74122555175571,0.005575936588756,0.000730137333826,0.566933377184693,1.29984348487753,0.030897902588662,0.0001,0.76015378362306,1.48171204438828,0.005240492795967,0.017712734609053,0.0001,0.000675546013905,0.070257208714743,0.020882531906133,0.0001,0.053567221032824,0.055814595826145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.213310313571708,7.63825706378559,30.8037084600531,5.44327652245554,35.4010171106459,0.149579664084406,0.007350282892421,0.023665676438523,0.681511475017953,7.64658319548265,0.004483704527995,0.050239243505269,0.271229105821729,1.03654556832673,0.010802270284086,0.0001,0.214122865146965,1.27372775417538,0.009890041653944,0.016815428851045,0.0001,0.000418542402945,0.057239485151333,0.017651674706735,0.001784615449429,0.038419217509103,0.041185827147684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.189196891184754,7.49631115471694,31.3930428863206,5.40996942283506,35.1599111869136,0.159844093685305,0.005098083380901,0.023046015152736,0.661570873352002,7.60551253389885,0.004482555252472,0.049319434019842,0.274192532692058,1.06973661199427,0.010967461514511,0.0001,0.219342595811833,1.27399727965464,0.010496847001104,0.017218998054508,0.0001,0.000725988332214,0.056630895637685,0.017328925242998,0.004841543772855,0.03911758441746,0.039841113754058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.230906704789224,7.7456888020623,31.7410680143104,5.34243968685028,35.149338931224,0.143518604527186,0.005457245608651,0.022058828871918,0.65378072063482,7.48724977266539,0.004441050240865,0.049320900071654,0.280192856048033,1.0539242696636,0.010058415555766,0.0001,0.213964464975399,1.28780100469165,0.010881580771386,0.020320991486522,0.0001,0.000177680603199,0.055603677221574,0.017171965910209,0.004349233968401,0.040912429073226,0.041579683278244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.172905534441266,13.6580831295445,40.0011701239166,3.21000091318296,35.7164887857265,0.097830013173088,0.005195789016353,0.006494267662092,0.783852978679293,3.70786204974266,0.004701253614255,0.0001,0.343447015547116,1.11956189734065,0.01664153931886,0.002123856238589,0.392464112196435,0.949728854023114,0.002423458256066,0.014797418798698,0.0001,0.000893353392773,0.037864836468505,0.026280740975611,0.002845468730464,0.044408267547384,0.044853158957627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.170788822256315,13.4972574945804,40.1223829005768,3.24950636630626,35.6524056286136,0.081356655170101,0.005671272354576,0.005680977373822,0.770545804698858,3.6373197627425,0.004435049111034,0.0001,0.336707689915709,1.09823289954723,0.017735780785387,0.006694309670256,0.389487859268521,0.924454573785286,0.001473705779029,0.016296648146664,0.0001,0.00069788095508,0.039365593145604,0.025125041563921,0.003861185395687,0.041476523900871,0.041750737013027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.162316274676011,13.0908778803825,39.0428965017639,3.14218377118158,34.9518984719094,0.086817565419677,0.005031820513044,0.005837917568045,0.7562717252908,3.44116339530764,0.004366143735275,0.0001,0.336749699563992,1.04760274981105,0.019599092837775,0.0001,0.383846657285732,0.921563195382054,0.001782513871038,0.016544103673234,0.0001,0.000505100777705,0.037067149008255,0.025281878588767,0.003202838227344,0.04189040820895,0.042922133711903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.181867368184324,10.7808007837716,67.8929594997854,2.38402123208039,37.4279289556779,0.074079944265533,0.00378546972523,0.0001,0.91081968704742,3.14814571440469,0.003307488972286,0.0001,0.466804705807505,0.876288914903508,0.015922364839274,0.001567137302912,0.440113659671011,1.17889748430642,0.003718137191326,0.036119124521581,0.000775748262286,0.00210655152721,0.045346611500951,0.034229799712749,0.0001,0.013612942821707,0.014561955686744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.182844312269685,11.026236645908,69.4304588325636,2.3914252182336,39.176753169402,0.100057381490965,0.003627326034504,0.0001,0.934730212332793,3.1314353190192,0.003593805401286,0.0001,0.466964697682196,0.905096696401626,0.019104159208187,0.0001,0.442065763439835,1.21170045641732,0.002544298645411,0.03588158077464,0.000775490779747,0.002569772810699,0.04689599060219,0.034925768446158,0.0001,0.016555541713977,0.016641189231138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.204675756097248,10.4916140966119,69.3186572866647,2.4899797690326,39.2579727079844,0.093016139696961,0.002990883300354,0.0001,0.93783971567661,3.1113383324752,0.00322334068617,0.0001,0.466632086309919,0.881180899138279,0.019110301124134,0.0001,0.442313433817063,1.19822006414348,0.003602427615793,0.037238279360669,0.001205717525467,0.002227477569027,0.048523404132709,0.033999691099322,0.0001,0.018715884357453,0.017875915566413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.060817483047371,2.47889221473519,11.7361464883968,5.25122833382331,11.2952607460128,0.124083789910549,0.006227967287705,0.018041242262105,0.325279371620376,4.15683832502931,0.001470839630943,0.0001,0.181704673279211,0.977934558695087,0.008943594027308,0.0001,0.188532267188659,0.30381053489512,0.0001,0.011507882150973,0.0001,0.000440153683014,0.062802032339272,0.026938824136295,0.027768387968397,0.034818824884467,0.034353813046961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.066194746117219,2.41153231336467,11.5742523677075,4.86692879817079,11.1751402337374,0.13497239895663,0.006889664005642,0.019204468468664,0.316218265567186,4.06588436436336,0.001083842304715,0.0001,0.180563164733999,0.936720097493131,0.00959764349277,0.0001,0.190766879108031,0.301230884297204,0.0001,0.012469812586161,0.0001,0.000934533828465,0.062930598622485,0.026610334349601,0.029658181037775,0.034430090640549,0.035280088028412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.057561816882901,2.43297904304757,11.6227586285735,4.83382657717664,11.153358343991,0.119845550264002,0.005995146998417,0.019653068858202,0.319059691223502,4.06424561607781,0.00134540366607,0.0001,0.179208792517395,0.938945618577126,0.008155583677347,0.001066592530327,0.191440131575108,0.304318011637491,0.0001,0.013698497256649,0.0001,0.000813432186116,0.060670668356891,0.026349691134646,0.030238120892939,0.033247631053468,0.034295103442532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.083951518988749,2.2441754184346,12.7279726576921,23.2627118613193,19.1823986635011,0.133306230127183,0.004139868626736,0.016880850477525,0.283300435449621,3.55408099273708,0.001698360239596,0.0001,0.201764193127286,1.6380067306813,0.005486239641647,0.0001,0.157963214116463,0.626272445543028,0.0001,0.013466127916082,0.0001,0.000782663985383,0.044227257245621,0.038851955946366,0.004972718864431,0.050358067471164,0.052817428394735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.109039443100852,2.26718779151415,13.1949730258509,23.0688670477383,19.3998714415206,0.14218894327728,0.00471795782677,0.016284096930363,0.289726765487188,3.54361943345983,0.001415018312489,0.000277226626328,0.206752504877596,1.67699864964464,0.006301457778491,0.0001,0.162909433402078,0.634298390721746,0.0001,0.015607363208923,0.0001,0.000530650581197,0.045978519005886,0.039649454133935,0.006567982048793,0.052359047533711,0.053044051686934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.065380626046084,2.21246147470331,12.7817812084888,23.2003713818339,18.8420377695277,0.137256190470188,0.004211639023348,0.016109811960651,0.280844157615016,3.50150489103881,0.00144681886654,0.001762859620482,0.19874201551994,1.58793707756276,0.005220074881582,0.001034980278032,0.159770696095446,0.620065674941965,0.0001,0.016552602990827,0.0001,0.000660395093839,0.044846588056761,0.039252699816513,0.009823559116668,0.053389955218677,0.054669729679723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.110832949617563,4.53917093414992,19.6825101262746,1.88211361961759,12.2712255417046,0.039660257024962,0.001898951382157,0.000197435771149,0.296079769999545,4.30224665660977,0.000919249926347,0.0001,0.219249015217836,1.67917802106568,0.008481589386659,0.011774760990611,0.172631664385401,0.31035563683484,0.012646099612675,0.024774618193907,0.0001,0.000857546892286,0.059549735290991,0.058818210656531,0.038658823994842,0.191928831043871,0.196931964296231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.103012512214238,4.51687437751058,19.7802328832096,1.82131658840735,12.3763789567064,0.040335267538461,0.001286594849099,0.002288856449849,0.296319792333169,4.1780790783573,0.000854023900437,0.0001,0.2244208408549,1.6563911896607,0.007311153318479,0.007343271206207,0.170065299812828,0.317589774797019,0.012536451566738,0.029698685667347,0.0001,0.001307527747068,0.059484323333698,0.058971695070518,0.04124151288494,0.190134605402471,0.198953927864298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.124028207730522,4.66190654952166,20.2782148652875,1.90656149779801,12.5185003818101,0.053621237108456,0.001883678113349,0.002194846255979,0.293415130180876,4.19393137954045,0.000988865421626,0.003163694392342,0.225547956539285,1.7125282817151,0.009478713941383,0.012902057922217,0.17320412563117,0.316378238813804,0.009161359951129,0.035037483296103,0.0001,0.000987502862373,0.058786040187425,0.057155638545404,0.041581043754304,0.195783390321848,0.20244936040122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.137389546337994,6.4971751317014,18.8122896096984,7.21199373630581,31.5452355611539,0.028741439519641,0.000582768988568,0.010626571638576,0.207406752119343,1.09748041317112,0.001136960747213,0.044777923794069,0.320706309146369,1.80950284662414,0.003242745981054,0.0001,0.300748658050912,0.466810517984897,0.0001,0.022958369966596,0.0001,0.00124999822509,0.078742515183764,0.051398168490339,0.00279360457736,0.081073811497992,0.085278692042575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.115720112404587,6.2618556405629,18.5746828327305,7.27009767101019,31.9602324724198,0.030095836089237,0.000208626542282,0.010513391083115,0.199179566004598,1.07991864744358,0.001076604963883,0.048604820115698,0.326577120649906,1.81885483227928,0.005168106191185,0.0001,0.297491199543991,0.467103764283612,0.0001,0.023507366060261,0.0001,0.00116567763342,0.086216095947082,0.04896628041746,0.004572505852798,0.082938867899841,0.086082488705574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.099918041823853,6.40952515453956,18.853343466856,7.19632150367565,32.1942149422295,0.036754306792857,0.000533175199888,0.009656829778728,0.209891087202166,1.11121170915122,0.001036378730716,0.044713919641876,0.322499783060176,1.812737594208,0.003196198421866,0.00393332452492,0.307332572685606,0.471403638705376,0.0001,0.0241962583598,0.0001,0.001758626081847,0.083590167955879,0.051159177747312,0.002531347116622,0.086762561678669,0.088213187754387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.132990041473579,1.9504565321074,46.1917495711439,2.31592870879093,29.1887457122589,0.06845593159788,0.00021591800147,0.0001,0.51294389515104,2.45142350694764,0.002573031371984,0.0001,0.175057256771494,1.05007502871663,0.004374357863121,0.0001,2.13845924211484,0.264184234668608,0.0001,0.010032908600553,0.0001,0.000634876543539,0.180293257731522,0.032955919640795,0.0001,0.025253143625912,0.026345849124129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.14439423543004,1.9084641761301,45.1540356278891,2.44639960965209,28.9245940793035,0.07313158614148,0.001083326361649,0.0001,0.519726336970764,2.34151626719302,0.002201392301556,0.0001,0.167613806203646,1.00179727383114,0.005483968880238,0.0001,2.18630033556228,0.258759978841618,0.0001,0.010223252914283,0.0001,0.000986573408201,0.179636137321878,0.031999289814324,0.0001,0.027706263283032,0.027761399319062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.13282640333928,1.95946985959969,46.3943431655575,2.47804977383926,29.6068680599289,0.080140232202216,0.000880817650768,0.0001,0.523360394468425,2.4143745586486,0.002616424522049,0.0001,0.175862126801094,1.00753685358863,0.005124556985289,0.005642742310789,2.26904689379132,0.276432969239056,0.0001,0.0113507423553,0.0001,0.000988380140098,0.178240263933067,0.031144083842231,0.0001,0.027483992650999,0.026745763670552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.132663579325054,9.23378258377454,27.2799965308788,5.81420767384679,27.8926781256891,0.474117684977261,0.014983772343707,0.060747056157823,0.780359208994021,10.1212030226687,0.005951394459,0.140550182622589,0.339417726238876,1.73588026033224,0.009541706134015,0.002555375280312,0.514705785480354,0.536056700706286,0.0001,0.028111477460106,0.0001,0.001854495619076,0.042231672377297,0.037001626976815,0.019086153428626,0.109463612951255,0.110029614061739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
